90097;Zooming Out
90098;Zooming Out
90101;Swiping Left
90102;Swiping Right
90104;Swiping Right
9011;Zooming Out
90110;Zooming Out
90113;Doing other things
90118;Zooming In
90119;Swiping Down
9012;Doing other things
90120;Zooming Out
90121;Doing other things
90126;Swiping Down
90127;Swiping Up
90128;Swiping Down
9013;Swiping Right
90130;Swiping Up
90135;Swiping Down
90136;Swiping Down
90138;Swiping Right
9014;Swiping Right
90140;Swiping Up
90141;Swiping Down
90142;Swiping Down
90143;Doing other things
90144;Swiping Right
90145;Swiping Down
90146;Zooming Out
90149;Zooming Out
9015;Doing other things
90150;Swiping Left
90151;Swiping Right
90155;Doing other things
90157;Swiping Right
90159;Swiping Up
90160;Swiping Up
90165;Doing other things
90166;Swiping Right
90169;Doing other things
90170;Zooming Out
90171;Zooming Out
90175;Swiping Left
90178;Swiping Down
90185;Doing other things
90191;Swiping Right
90192;Swiping Right
90193;Swiping Right
90194;Swiping Up
90195;Swiping Down
90198;Swiping Left
90199;Zooming Out
902;Swiping Right
90200;Swiping Right
90201;Swiping Right
90205;Swiping Up
90206;Doing other things
90208;Doing other things
90209;Doing other things
90210;Zooming Out
90212;Zooming In
90213;Swiping Down
90215;Zooming Out
90216;Doing other things
90218;Swiping Right
90221;Swiping Right
90222;Doing other things
90225;Doing other things
90229;Swiping Up
90230;Swiping Right
90235;Swiping Up
90238;Swiping Down
90239;Swiping Up
90240;Swiping Left
90242;Swiping Up
90244;Swiping Up
90245;Zooming In
90246;Doing other things
90248;Swiping Down
90250;Zooming Out
90254;Zooming Out
90257;Swiping Right
90259;Zooming Out
90260;Swiping Right
90265;Swiping Up
90266;Swiping Right
90268;Doing other things
90269;Swiping Down
9027;Swiping Up
90275;Swiping Down
90277;Swiping Left
90279;Zooming In
9028;Swiping Right
90280;Swiping Right
90281;Swiping Down
90282;Swiping Left
90283;Swiping Left
90286;Zooming Out
90288;Swiping Up
90289;Zooming In
9029;Swiping Right
90290;Zooming Out
90291;Swiping Right
90293;Zooming In
90294;Doing other things
90298;Doing other things
90299;Swiping Left
9030;Doing other things
90302;Doing other things
90305;Swiping Left
90306;Doing other things
90308;Zooming In
90309;Zooming In
9031;Doing other things
90310;Zooming In
90314;Zooming In
90316;Swiping Up
90319;Swiping Up
9032;Swiping Up
90322;Swiping Down
90326;Doing other things
90327;Zooming In
90328;Swiping Right
90334;Swiping Right
90337;Zooming In
90339;Swiping Left
9034;Swiping Up
90340;Zooming In
90345;Doing other things
90346;Doing other things
90347;Zooming Out
90349;Swiping Down
90350;Doing other things
90351;Swiping Up
90352;Doing other things
90353;Zooming In
90355;Swiping Left
90357;Swiping Left
90358;Zooming Out
9036;Swiping Right
90361;Zooming In
90362;Swiping Left
90363;Swiping Left
90365;Swiping Up
90366;Swiping Left
90369;Zooming Out
90372;Doing other things
90375;Doing other things
90377;Zooming In
90379;Swiping Down
90381;Doing other things
90384;Doing other things
90389;Doing other things
9039;Doing other things
90391;Swiping Right
90393;Swiping Up
90395;Doing other things
90397;Swiping Down
904;Doing other things
9040;Swiping Left
90401;Doing other things
9041;Swiping Down
90413;Swiping Left
90414;Swiping Right
90417;Swiping Right
90418;Doing other things
90419;Doing other things
90420;Zooming In
90421;Zooming In
90424;Swiping Left
90425;Swiping Left
90426;Swiping Up
90429;Swiping Right
90430;Zooming Out
90433;Doing other things
90434;Zooming In
90435;Zooming Out
90438;Swiping Down
9044;Zooming Out
90443;Zooming Out
90444;Swiping Left
90446;Swiping Up
90447;Doing other things
90448;Zooming In
9045;Doing other things
90450;Swiping Right
90451;Swiping Down
90453;Swiping Down
90456;Zooming Out
9046;Swiping Down
90460;Doing other things
90462;Zooming In
90464;Swiping Up
90467;Doing other things
90471;Swiping Left
90473;Doing other things
90479;Swiping Right
9048;Swiping Up
90481;Zooming Out
90482;Swiping Left
90483;Zooming In
90484;Swiping Down
90485;Swiping Left
90486;Swiping Right
90489;Zooming Out
90490;Swiping Right
90492;Swiping Left
90494;Zooming Out
90495;Swiping Right
90496;Swiping Up
90498;Swiping Right
90500;Swiping Up
90502;Swiping Right
90505;Zooming Out
90508;Zooming In
90509;Swiping Up
9051;Zooming Out
90510;Swiping Up
90512;Doing other things
90514;Doing other things
90515;Swiping Left
90516;Swiping Right
9052;Doing other things
90524;Swiping Right
90527;Swiping Right
90529;Doing other things
9053;Zooming Out
90533;Swiping Left
90534;Zooming In
90535;Zooming In
90537;Doing other things
9054;Zooming In
90543;Swiping Up
90546;Swiping Left
90550;Swiping Down
90551;Swiping Up
90553;Doing other things
9056;Zooming Out
90562;Swiping Left
90563;Swiping Left
90565;Swiping Up
90567;Zooming Out
90570;Doing other things
90571;Swiping Up
90572;Zooming In
90573;Swiping Left
90582;Swiping Right
90583;Doing other things
90586;Zooming In
90589;Swiping Left
90590;Swiping Right
90591;Zooming In
90592;Zooming In
90593;Swiping Down
90594;Swiping Up
90596;Swiping Right
90597;Swiping Right
90598;Zooming Out
90599;Doing other things
90601;Swiping Right
90602;Doing other things
90606;Swiping Right
90607;Swiping Down
90608;Zooming Out
90612;Swiping Up
90617;Swiping Down
90619;Zooming In
90620;Swiping Up
90622;Swiping Up
90623;Swiping Up
90625;Swiping Down
9063;Swiping Down
90631;Zooming Out
90635;Swiping Right
90637;Swiping Up
9064;Swiping Left
90641;Swiping Down
90642;Swiping Right
90644;Swiping Right
90647;Zooming Out
90651;Zooming In
90653;Zooming Out
90655;Swiping Left
90658;Swiping Up
9066;Doing other things
90660;Doing other things
90664;Swiping Up
90665;Doing other things
90667;Swiping Left
90668;Swiping Left
90669;Doing other things
90670;Zooming In
90671;Zooming In
90673;Zooming In
90674;Zooming Out
90675;Doing other things
90676;Zooming Out
90678;Zooming In
90681;Zooming In
90685;Zooming Out
90687;Swiping Right
9069;Swiping Up
90691;Swiping Left
90692;Swiping Down
90693;Doing other things
90698;Swiping Right
9070;Swiping Right
90703;Swiping Left
90706;Swiping Left
90709;Zooming In
9071;Swiping Up
90710;Zooming Out
90711;Zooming Out
90714;Swiping Right
90716;Swiping Down
90721;Swiping Up
90723;Zooming In
90724;Swiping Left
90726;Swiping Left
90727;Swiping Right
90728;Zooming In
9073;Zooming Out
90731;Zooming In
90734;Swiping Up
9074;Zooming In
90741;Swiping Right
90743;Doing other things
90744;Swiping Left
90749;Swiping Up
9075;Zooming Out
90751;Zooming In
90754;Doing other things
90758;Doing other things
90759;Zooming Out
90760;Zooming Out
90763;Doing other things
9077;Swiping Left
90771;Swiping Down
90774;Swiping Left
90775;Swiping Left
90776;Doing other things
90780;Zooming Out
90781;Doing other things
90782;Swiping Down
90784;Swiping Right
90785;Zooming In
90790;Zooming Out
90791;Swiping Right
90792;Zooming Out
90795;Swiping Down
90798;Swiping Left
90799;Zooming In
908;Swiping Right
9080;Swiping Up
90800;Doing other things
90802;Zooming In
90803;Zooming In
90804;Zooming Out
90807;Swiping Left
90808;Swiping Down
90810;Swiping Down
90817;Doing other things
90819;Zooming In
9082;Zooming Out
90828;Doing other things
90832;Doing other things
90834;Swiping Right
90835;Swiping Down
9084;Swiping Down
90840;Zooming Out
90841;Zooming Out
90842;Swiping Left
90847;Doing other things
90848;Doing other things
90849;Swiping Left
9085;Swiping Right
90850;Swiping Left
90851;Zooming Out
90852;Doing other things
90853;Swiping Up
90857;Swiping Left
9086;Zooming Out
90860;Swiping Down
90862;Swiping Right
90864;Swiping Right
90865;Swiping Right
90866;Doing other things
9087;Swiping Up
90873;Swiping Up
90874;Doing other things
90875;Zooming Out
90878;Zooming Out
90879;Doing other things
90881;Swiping Up
90883;Swiping Down
90884;Swiping Left
90886;Doing other things
90889;Zooming In
90890;Zooming Out
90894;Doing other things
90896;Zooming In
90898;Zooming Out
90899;Swiping Left
909;Zooming Out
9090;Doing other things
90902;Zooming In
90907;Swiping Up
90908;Swiping Right
90909;Doing other things
9091;Swiping Down
90910;Swiping Left
90911;Swiping Up
90913;Swiping Down
90916;Swiping Up
90917;Swiping Up
90918;Swiping Left
90920;Zooming Out
90925;Zooming In
90926;Swiping Down
9093;Zooming In
90931;Swiping Up
90933;Swiping Left
90935;Zooming Out
90936;Doing other things
90937;Doing other things
90938;Doing other things
90942;Doing other things
90944;Zooming In
90945;Swiping Right
90946;Doing other things
90949;Swiping Down
90950;Swiping Down
90951;Zooming Out
90958;Swiping Down
90959;Swiping Down
9096;Doing other things
90962;Swiping Down
90963;Swiping Down
90965;Swiping Down
90967;Swiping Left
90970;Doing other things
90973;Swiping Right
90974;Zooming In
90975;Swiping Right
90977;Zooming Out
9098;Doing other things
90980;Swiping Up
90981;Swiping Down
90983;Swiping Up
90988;Swiping Right
9099;Zooming In
90990;Zooming Out
90991;Swiping Down
90992;Swiping Down
90995;Doing other things
90999;Zooming Out
91;Swiping Left
9100;Zooming In
91001;Doing other things
91003;Swiping Up
91004;Zooming In
91005;Zooming Out
91007;Swiping Down
91008;Swiping Left
91009;Zooming In
91017;Doing other things
91023;Swiping Right
91024;Doing other things
91026;Zooming Out
91027;Zooming Out
91028;Swiping Left
91029;Zooming In
9103;Swiping Right
91035;Swiping Right
91039;Swiping Left
9104;Doing other things
91041;Swiping Right
91044;Swiping Left
91045;Zooming Out
91047;Zooming Out
91048;Doing other things
9105;Swiping Left
91051;Swiping Down
91052;Zooming Out
91053;Swiping Left
91054;Doing other things
91056;Swiping Down
91057;Swiping Right
91058;Zooming Out
91059;Swiping Down
9106;Swiping Left
91060;Swiping Left
91064;Doing other things
91065;Swiping Up
91068;Swiping Right
91071;Zooming In
91072;Swiping Left
91074;Swiping Up
91079;Swiping Up
9108;Swiping Up
91081;Doing other things
91082;Swiping Left
91086;Swiping Left
91087;Swiping Up
91089;Doing other things
9109;Swiping Down
91090;Swiping Right
91091;Doing other things
91092;Swiping Left
91094;Zooming In
91096;Zooming Out
91098;Swiping Right
911;Zooming In
9110;Swiping Right
91101;Swiping Left
91102;Swiping Right
91103;Doing other things
91106;Swiping Up
91108;Doing other things
9111;Swiping Up
91110;Zooming Out
91114;Swiping Down
91117;Zooming In
91118;Zooming In
91119;Swiping Down
91120;Zooming In
91122;Doing other things
91124;Zooming In
91125;Doing other things
91129;Swiping Down
91133;Swiping Down
91134;Doing other things
91135;Swiping Down
91136;Doing other things
91137;Doing other things
9114;Zooming In
91140;Swiping Left
91141;Swiping Down
91143;Zooming Out
91146;Doing other things
91148;Swiping Left
9115;Swiping Left
91150;Swiping Right
91151;Swiping Left
91152;Zooming Out
91154;Zooming In
91160;Doing other things
91162;Swiping Down
91163;Swiping Left
91164;Zooming In
91165;Swiping Right
91167;Swiping Down
91168;Zooming Out
91170;Zooming In
91176;Swiping Down
91177;Zooming In
9118;Zooming In
91184;Swiping Right
91185;Zooming Out
91187;Swiping Up
91188;Swiping Down
9119;Zooming Out
91191;Swiping Up
91192;Doing other things
91195;Swiping Right
91196;Zooming In
91197;Doing other things
91198;Swiping Up
9120;Swiping Right
91203;Doing other things
9121;Zooming Out
91210;Swiping Down
91216;Swiping Down
91217;Swiping Down
91218;Swiping Down
91219;Zooming In
91221;Doing other things
91224;Doing other things
91225;Doing other things
91228;Swiping Down
9123;Swiping Right
91231;Doing other things
91232;Doing other things
91233;Swiping Down
91238;Doing other things
91245;Swiping Down
91247;Doing other things
91248;Swiping Left
9125;Swiping Left
91250;Doing other things
91252;Doing other things
91253;Swiping Down
91254;Swiping Up
91255;Swiping Right
91256;Swiping Right
9126;Swiping Left
91260;Swiping Up
91262;Zooming In
91264;Zooming In
91265;Swiping Left
91266;Swiping Down
91267;Swiping Right
91268;Swiping Left
91270;Zooming In
91271;Zooming Out
91274;Zooming In
91275;Swiping Down
91278;Doing other things
9128;Swiping Left
91283;Swiping Left
91286;Zooming In
91287;Swiping Right
91288;Swiping Down
9129;Swiping Right
91295;Swiping Left
91296;Zooming Out
91297;Zooming Out
91298;Zooming In
91299;Zooming Out
91302;Swiping Right
91303;Swiping Right
91304;Swiping Up
91306;Zooming Out
91308;Swiping Down
9131;Zooming In
91310;Swiping Left
91311;Swiping Up
91312;Swiping Down
91313;Zooming Out
91314;Swiping Left
91316;Doing other things
91320;Swiping Down
91326;Swiping Left
91327;Doing other things
91329;Swiping Up
91330;Swiping Down
91335;Swiping Down
91337;Zooming Out
91338;Zooming Out
91339;Swiping Right
9134;Zooming Out
91341;Swiping Down
91345;Doing other things
91346;Zooming In
91347;Swiping Up
91348;Doing other things
91349;Swiping Up
9135;Swiping Up
91350;Zooming Out
91351;Doing other things
91352;Swiping Down
91354;Zooming In
9136;Zooming Out
91362;Swiping Up
91363;Swiping Down
91365;Zooming In
91367;Doing other things
9137;Zooming Out
91371;Swiping Right
91376;Doing other things
91378;Zooming In
91379;Swiping Down
9138;Swiping Right
91381;Zooming In
91382;Swiping Up
91385;Doing other things
91387;Swiping Up
91388;Zooming Out
91389;Zooming In
91392;Swiping Up
91393;Doing other things
91395;Zooming In
91396;Swiping Right
91397;Swiping Down
914;Zooming In
91401;Swiping Down
91405;Doing other things
91406;Zooming Out
91407;Zooming In
91408;Swiping Left
91409;Zooming Out
9141;Swiping Up
91410;Doing other things
91414;Swiping Up
91415;Zooming In
91416;Zooming In
91417;Zooming Out
91418;Doing other things
91419;Swiping Down
9142;Swiping Right
91420;Zooming In
91422;Doing other things
91423;Swiping Left
91426;Swiping Down
91427;Swiping Left
91430;Zooming In
91431;Swiping Down
91435;Doing other things
91438;Swiping Right
9144;Doing other things
91442;Zooming In
91448;Swiping Left
91449;Swiping Right
91451;Doing other things
91452;Zooming In
91455;Swiping Up
91456;Zooming Out
91462;Swiping Down
91465;Swiping Right
91466;Zooming Out
91467;Doing other things
91468;Zooming In
91469;Zooming In
91470;Swiping Right
91471;Doing other things
91473;Doing other things
91477;Zooming Out
9148;Doing other things
91480;Doing other things
91483;Swiping Up
91486;Swiping Down
91487;Doing other things
91494;Doing other things
91495;Zooming Out
91497;Zooming Out
91498;Swiping Down
91499;Swiping Left
915;Doing other things
91500;Swiping Right
91501;Swiping Up
91502;Swiping Down
91504;Swiping Left
91505;Swiping Up
91506;Swiping Right
91509;Zooming In
91514;Zooming In
91516;Doing other things
91517;Swiping Left
91519;Doing other things
91527;Zooming In
91529;Zooming In
9153;Zooming In
91530;Zooming In
91534;Zooming Out
91537;Doing other things
91538;Swiping Right
9154;Swiping Left
91541;Swiping Down
91543;Swiping Down
91547;Doing other things
91548;Doing other things
91549;Swiping Down
91551;Swiping Up
91555;Swiping Right
91556;Swiping Up
91560;Swiping Left
91562;Doing other things
91569;Zooming Out
91570;Swiping Up
91580;Swiping Right
91581;Zooming Out
91584;Swiping Down
91586;Doing other things
91588;Doing other things
91590;Zooming Out
91595;Doing other things
91598;Doing other things
916;Doing other things
9160;Swiping Left
91602;Swiping Left
91605;Swiping Left
91607;Zooming Out
91612;Swiping Up
91615;Swiping Up
91617;Swiping Down
91618;Zooming Out
91619;Doing other things
91625;Swiping Left
91628;Zooming In
9163;Swiping Right
91630;Swiping Down
91631;Doing other things
91632;Swiping Up
91633;Swiping Right
91635;Swiping Up
91636;Swiping Left
91644;Swiping Up
91648;Swiping Up
9165;Zooming Out
91650;Swiping Down
91652;Swiping Up
91653;Zooming In
91654;Zooming In
91655;Swiping Up
91656;Swiping Up
91660;Doing other things
91662;Doing other things
91664;Swiping Right
91665;Swiping Up
91668;Swiping Right
91669;Doing other things
9167;Swiping Right
91670;Swiping Left
91674;Doing other things
91676;Swiping Right
91679;Zooming In
91680;Swiping Left
91682;Swiping Up
91686;Swiping Right
91695;Swiping Up
91696;Swiping Left
917;Doing other things
91702;Swiping Down
91703;Swiping Right
91708;Swiping Up
91710;Doing other things
91711;Swiping Left
91712;Doing other things
91715;Zooming In
91718;Doing other things
91719;Swiping Up
9172;Swiping Down
91721;Swiping Left
91723;Doing other things
9173;Zooming Out
91730;Swiping Right
91731;Zooming In
91732;Doing other things
91735;Zooming In
91739;Swiping Down
91740;Swiping Down
91741;Swiping Left
91743;Doing other things
91744;Swiping Left
91745;Zooming In
91747;Swiping Up
91748;Zooming In
9175;Swiping Left
91750;Swiping Left
91751;Doing other things
91752;Swiping Up
91753;Swiping Left
